Handle,Title,Body_HTML,Vendor,Product_Category,Type,Tags,Published,Option1 Name,Option1 Value,Option1 Linked To,Option2 Name,Option2 Value,Option2 Linked To,Option3 Name,Option3 Value,Option3 Linked To,Variant SKU,Variant Grams,Variant Inventory Tracker,Variant Inventory Policy,Variant Fulfillment Service,Variant_Price,Variant_Compare_At_Price,Variant Requires Shipping,Variant Taxable,Variant Barcode,Image_Src,Image_Position,Image_Alt_Text,Gift Card,SEO_Title,SEO_Description,Google Shopping / Google Product Category,Google_Shopping_Gender,Google_Shopping_Age_Group,Google Shopping / MPN,Google_Shopping_Condition,Google Shopping / Custom Product,Google Shopping / Custom Label 0,Google Shopping / Custom Label 1,Google Shopping / Custom Label 2,Google Shopping / Custom Label 3,Google Shopping / Custom Label 4,Variant Image,Variant Weight Unit,Variant Tax Code,Cost per item,Included / Switzerland,Price_Switzerland,Compare At Price / Switzerland,Included / International,Price / International,Compare At Price / International,Status
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Anthracite,,,M,,,,,5514622_18692,124.73790175,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-charcoal-front-66b2185901bc3.jpg?v=1722947704,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Anthracite,,,L,,,,,5514622_18693,144.5825679375,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-charcoal-front-66b2185901bc3.jpg?v=1722947704,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Anthracite,,,XL,,,,,5514622_18694,155.9223771875,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-charcoal-front-66b2185901bc3.jpg?v=1722947704,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Rose,,,XS,,,,,5514622_18680,99.2233309375,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-azalea-front-66b218590285f.jpg?v=1722947708,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Rose,,,S,,,,,5514622_18681,104.8932355625,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-azalea-front-66b218590285f.jpg?v=1722947708,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Rose,,,M,,,,,5514622_18682,124.73790175,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-azalea-front-66b218590285f.jpg?v=1722947708,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Rose,,,L,,,,,5514622_18683,144.5825679375,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-azalea-front-66b218590285f.jpg?v=1722947708,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Rose,,,XL,,,,,5514622_18684,155.9223771875,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-azalea-front-66b218590285f.jpg?v=1722947708,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Or,,,XS,,,,,5514622_18695,99.2233309375,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-gold-front-66b21859035b9.jpg?v=1722947711,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Or,,,S,,,,,5514622_18696,104.8932355625,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-gold-front-66b21859035b9.jpg?v=1722947711,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Or,,,M,,,,,5514622_18697,124.73790175,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-gold-front-66b21859035b9.jpg?v=1722947711,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Or,,,L,,,,,5514622_18698,144.5825679375,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-gold-front-66b21859035b9.jpg?v=1722947711,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Or,,,XL,,,,,5514622_18699,155.9223771875,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-gold-front-66b21859035b9.jpg?v=1722947711,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Gris Sport,,,XS,,,,,5514622_18720,99.2233309375,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-sport-grey-front-66b21858f29b2.jpg?v=1722947691,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Gris Sport,,,S,,,,,5514622_18721,104.8932355625,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-sport-grey-front-66b21858f29b2.jpg?v=1722947691,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Gris Sport,,,M,,,,,5514622_18722,124.73790175,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-sport-grey-front-66b21858f29b2.jpg?v=1722947691,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Gris Sport,,,L,,,,,5514622_18723,144.5825679375,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-sport-grey-front-66b21858f29b2.jpg?v=1722947691,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Gris Sport,,,XL,,,,,5514622_18724,155.9223771875,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-sport-grey-front-66b21858f29b2.jpg?v=1722947691,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Beige clair,,,XS,,,,,5514622_18700,99.2233309375,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-natural-front-66b21859054c3.jpg?v=1722947715,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Beige clair,,,S,,,,,5514622_18701,104.8932355625,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-natural-front-66b21859054c3.jpg?v=1722947715,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Beige clair,,,M,,,,,5514622_18702,124.73790175,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-natural-front-66b21859054c3.jpg?v=1722947715,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Beige clair,,,L,,,,,5514622_18703,144.5825679375,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-natural-front-66b21859054c3.jpg?v=1722947715,oz,PC040100,8.55,,,,,,,
t-shirt-lion-lion-bubblegum-school-spirit-jm,,,,,,,,,Beige clair,,,XL,,,,,5514622_18704,155.9223771875,shopify,deny,manual,20.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-natural-front-66b21859054c3.jpg?v=1722947715,oz,PC040100,8.55,,,,,,,
pantalon-de-sport-large-unisexe-jm,Pantalon de sport large unisexe JM,"Redécouvrez la mode des années 90 avec ce pantalon de sport large all over unisexe. Idéal pour les looks sportifs et les sorties décontractées. Il est conçu avec une coupe unisexe et des poches latérales pratiques.<br>
<br>
• 95 % polyester recyclé, 5 % spandex<br>
• Jambes évasées<br>
• Coupe confortable<br>
• Poches latérales<br>
• Ceinture élastique avec cordon de serrage<br>
• Étiquette d'entretien détachable<p><strong class=""size-guide-title"">Guide des tailles</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>TAILLE (inches)</strong></td>
<td><strong>HANCHES (inches)</strong></td>
</tr>
<tr>
<td><strong>2XS</strong></td>
<td>28 ⅜</td>
<td>35 ⅜</td>
</tr>
<tr>
<td><strong>XS</strong></td>
<td>29 ⅞</td>
<td>37 </td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>31 ½</td>
<td>38 ⅝</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>33 ⅛</td>
<td>40 ⅛</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>36 ¼</td>
<td>43 ¼</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>39 ⅜</td>
<td>46 ½</td>
</tr>
</tbody></table></div><div class=""table-responsive dynamic"" data-unit-system=""metric""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>TAILLE (cm)</strong></td>
<td><strong>HANCHES (cm)</strong></td>
</tr>
<tr>
<td><strong>2XS</strong></td>
<td>72</td>
<td>90</td>
</tr>
<tr>
<td><strong>XS</strong></td>
<td>76</td>
<td>94</td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>80</td>
<td>98</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>84</td>
<td>102</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>92</td>
<td>110</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>100</td>
<td>118</td>
</tr>
</tbody></table></div>",ChicByJM,,"","Bas, Ciel bleu, Femme, Homme, Jardin secret",true,Taille,2XS,,,,,,,,2349473_19889,479.95742650625,shopify,deny,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-front-66b2143aec860.jpg?v=1722946631,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-front-66b2143aec860.jpg?v=1722946631,oz,,36.54,true,,,true,,,active
pantalon-de-sport-large-unisexe-jm,,,,,,,,,XS,,,,,,,,2349473_19890,494.9826737625,shopify,deny,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-front-66b2143aed7da.jpg?v=1722946636,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-front-66b2143aec860.jpg?v=1722946631,oz,,36.54,,,,,,,
pantalon-de-sport-large-unisexe-jm,,,,,,,,,S,,,,,,,,2349473_19891,486.76131205625,shopify,deny,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-front-66b2143aeda06.jpg?v=1722946641,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-front-66b2143aec860.jpg?v=1722946631,oz,,36.54,,,,,,,
pantalon-de-sport-large-unisexe-jm,,,,,,,,,M,,,,,,,,2349473_19892,521.91472073125,shopify,deny,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-left-back-66b2143aedba0.jpg?v=1722946646,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-front-66b2143aec860.jpg?v=1722946631,oz,,36.54,,,,,,,
pantalon-de-sport-large-unisexe-jm,,,,,,,,,L,,,,,,,,2349473_19893,559.90308171875,shopify,deny,manual,49.90,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-back-66b2143aedd47.jpg?v=1722946649,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-front-66b2143aec860.jpg?v=1722946631,oz,,36.54,,,,,,,
pantalon-de-sport-large-unisexe-jm,,,,,,,,,XL,,,,,,,,2349473_19894,576.0623099,shopify,deny,manual,49.90,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/all-over-print-unisex-wide-leg-joggers-white-front-66b2143aec860.jpg?v=1722946631,oz,,36.54,,,,,,,
bob-en-jeans-panda-school-spirit-jm,Bob en jeans Panda - School Spirit JM,"• 100 % coton<br>
• 2 œillets cousus de chaque côté du chapeau<br>
• Bandeau en popeline<br>
• Taille unique quasi universelle<br>
• Produit vierge provenant de Chine<p><strong class=""size-guide-title"">Guide des tailles</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>A (inches)</strong></td>
<td><strong>B (inches)</strong></td>
<td><strong>C (inches)</strong></td>
</tr>
<tr>
<td><strong>One size</strong></td>
<td>22 ½</td>
<td>3 ¼</td>
<td>2</td>
</tr>
</tbody></table></div><div class=""table-responsive dynamic"" data-unit-system=""metric""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>A (cm)</strong></td>
<td><strong>B (cm)</strong></td>
<td><strong>C (cm)</strong></td>
</tr>
<tr>
<td><strong>One size</strong></td>
<td>57.2</td>
<td>8.4</td>
<td>5</td>
</tr>
</tbody></table></div>",ChicByJM,,"","Accessoire, Ciel bleu, Enfant, Femme, Haut, Homme, Jardin secret, School Spirit",true,Couleur,Black Denim,,,,,,,,5924249_12670,89.86798830625,shopify,deny,manual,30.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/denim-bucket-hat-black-denim-front-66b0a72da223e.jpg?v=1722853180,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/denim-bucket-hat-black-denim-front-66b0a72da223e.jpg?v=1722853180,oz,PC040129,19.13,true,,,true,,,active
bob-en-jeans-panda-school-spirit-jm,,,,,,,,,Classic / Light Denim,,,,,,,,5924249_12672,89.86798830625,shopify,deny,manual,30.00,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/denim-bucket-hat-black-denim-back-66b0a72da3a81.jpg?v=1722853183,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/denim-bucket-hat-classic-light-denim-front-66b0a72da3c1e.jpg?v=1722853202,oz,PC040129,19.13,,,,,,,
bob-en-jeans-panda-school-spirit-jm,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/denim-bucket-hat-black-denim-right-front-66b0a72da3b03.jpg?v=1722853189,3,"",,,,,,,,,,,,,,,,,,,,,,,,,
bob-en-jeans-panda-school-spirit-jm,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/denim-bucket-hat-black-denim-left-front-66b0a72da3b7b.jpg?v=1722853197,4,"",,,,,,,,,,,,,,,,,,,,,,,,,
bob-en-jeans-panda-school-spirit-jm,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/denim-bucket-hat-classic-light-denim-front-66b0a72da3c1e.jpg?v=1722853202,5,"",,,,,,,,,,,,,,,,,,,,,,,,,
bob-en-jeans-panda-school-spirit-jm,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/denim-bucket-hat-classic-light-denim-back-66b0a72da3c80.jpg?v=1722853210,6,"",,,,,,,,,,,,,,,,,,,,,,,,,
bob-en-jeans-panda-school-spirit-jm,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/denim-bucket-hat-classic-light-denim-right-front-66b0a72da3ccc.jpg?v=1722853213,7,"",,,,,,,,,,,,,,,,,,,,,,,,,
bob-en-jeans-panda-school-spirit-jm,,,,,,,,,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/denim-bucket-hat-classic-light-denim-left-front-66b0a72da3d32.jpg?v=1722853222,8,"",,,,,,,,,,,,,,,,,,,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,T-shirt Panda anniversaire - School Spirit JM,"• 100 % coton<br>
• Sport Grey est composé de 90 % de coton, et 10 % de polyester<br>
• Poids du tissu : 180 g/m² (5,3 oz/yd²)<br>
• Tissu prérétréci<br>
• Coupe classique<br>
• Col et épaules dotés d'une bande<br>
• Étiquette détachable<br>
• Fabriqué avec des teintures à faible impact certifiées OEKO-TEX<br>
• Produit vierge provenant de la République dominicaine, du Honduras, d'Haïti, du Nicaragua ou du Salvador<p><strong class=""size-guide-title"">Guide des tailles</strong></p><div class=""table-responsive dynamic"" data-unit-system=""imperial""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>LONGUEUR (inches)</strong></td>
<td><strong>POITRINE (inches)</strong></td>
</tr>
<tr>
<td><strong>XS</strong></td>
<td>20 ½</td>
<td>16</td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>22</td>
<td>17</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>23 ½</td>
<td>18</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>25</td>
<td>19</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>26 ½</td>
<td>20</td>
</tr>
</tbody></table></div><div class=""table-responsive dynamic"" data-unit-system=""metric""><table cellpadding=""5""><tbody>
<tr>
<td> </td>
<td><strong>LONGUEUR (cm)</strong></td>
<td><strong>POITRINE (cm)</strong></td>
</tr>
<tr>
<td><strong>XS</strong></td>
<td>52</td>
<td>40.6</td>
</tr>
<tr>
<td><strong>S</strong></td>
<td>55.9</td>
<td>43.2</td>
</tr>
<tr>
<td><strong>M</strong></td>
<td>59.7</td>
<td>45.7</td>
</tr>
<tr>
<td><strong>L</strong></td>
<td>63.5</td>
<td>48.3</td>
</tr>
<tr>
<td><strong>XL</strong></td>
<td>67.3</td>
<td>50.8</td>
</tr>
</tbody></table></div>",ChicByJM,,"","Ciel bleu, Enfant, Haut, Jardin secret, School Spirit",true,Couleur,Rouge,,Taille,XS,,,,,4431676_18710,99.2233309375,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-azalea-front-66b09bfd843b9.jpg?v=1722850320,1,"",false,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-red-front-66b09bfd862a3.jpg?v=1722850324,oz,PC040100,13.39,true,,,true,,,active
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Rouge,,,S,,,,,4431676_18711,104.8932355625,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-royal-front-66b09bfd888cf.jpg?v=1722850332,2,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-red-front-66b09bfd862a3.jpg?v=1722850324,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Rouge,,,M,,,,,4431676_18712,124.73790175,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-royal-back-66b09bfd894d0.jpg?v=1722850339,3,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-red-front-66b09bfd862a3.jpg?v=1722850324,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Rouge,,,L,,,,,4431676_18713,144.5825679375,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-red-front-66b09bfd862a3.jpg?v=1722850324,4,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-red-front-66b09bfd862a3.jpg?v=1722850324,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Rouge,,,XL,,,,,4431676_18714,155.9223771875,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-red-back-66b09bfd87cc0.jpg?v=1722850328,5,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-red-front-66b09bfd862a3.jpg?v=1722850324,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Bleu Roi,,,XS,,,,,4431676_18715,99.2233309375,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-azalea-back-66b09bfd8a124.jpg?v=1722850343,6,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-royal-front-66b09bfd888cf.jpg?v=1722850332,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Bleu Roi,,,S,,,,,4431676_18716,104.8932355625,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-gold-front-66b09bfd8aeea.jpg?v=1722850350,7,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-royal-front-66b09bfd888cf.jpg?v=1722850332,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Bleu Roi,,,M,,,,,4431676_18717,124.73790175,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-gold-back-66b09bfd8bde7.jpg?v=1722850354,8,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-royal-front-66b09bfd888cf.jpg?v=1722850332,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Bleu Roi,,,L,,,,,4431676_18718,144.5825679375,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-sport-grey-front-66b09bfd8cbf8.jpg?v=1722850357,9,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-royal-front-66b09bfd888cf.jpg?v=1722850332,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Bleu Roi,,,XL,,,,,4431676_18719,155.9223771875,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-sport-grey-back-66b09bfd8dbfd.jpg?v=1722850366,10,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-royal-front-66b09bfd888cf.jpg?v=1722850332,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Rose,,,XS,,,,,4431676_18680,99.2233309375,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-natural-front-66b09bfd8ebdb.jpg?v=1722850369,11,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-azalea-front-66b09bfd843b9.jpg?v=1722850320,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Rose,,,S,,,,,4431676_18681,104.8932355625,shopify,deny,manual,25.50,,true,true,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-natural-back-66b09bfd8fd2c.jpg?v=1722850375,12,"",,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-azalea-front-66b09bfd843b9.jpg?v=1722850320,oz,PC040100,13.39,,,,,,,
t-shirt-panda-anniversaire-school-spirit-jm,,,,,,,,,Rose,,,M,,,,,4431676_18682,124.73790175,shopify,deny,manual,25.50,,true,true,,,,,,,,,,,,,,,,,,,https://cdn.shopify.com/s/files/1/0889/3182/8051/files/youth-classic-tee-azalea-front-66b09bfd843b9.jpg?v=1722850320,oz,PC040100,13.39,,,,,,,
